2.500000000000001110e-01,3.928317708286499510e-01
5.000000000000003331e-01,1.022565103554029520e+00
7.500000000000005551e-01,1.429101042148062106e+00
1.000000000000000666e+00,1.729973099111958845e+00
1.249999999999995337e+00,2.130305842263879867e+00
1.499999999999990008e+00,2.476390823473195724e+00
1.749999999999984679e+00,2.728857936731543532e+00
1.999999999999979350e+00,2.980512339414786993e+00
2.249999999999974243e+00,2.970142678480414133e+00
2.499999999999968914e+00,2.955676578853427827e+00
2.749999999999963585e+00,2.963323948944207586e+00
2.999999999999958256e+00,2.865025827460954133e+00
3.249999999999952927e+00,3.400878258669592924e+00
3.499999999999947597e+00,3.787434936798916851e+00
3.749999999999942268e+00,3.977538948813474917e+00
3.999999999999936939e+00,4.191037048204293569e+00
4.249999999999931610e+00,4.342073677716484781e+00
4.499999999999926281e+00,4.271561855749439474e+00
4.749999999999920952e+00,4.087022123221828451e+00
4.999999999999915623e+00,4.003032528950001279e+00
5.249999999999910294e+00,4.022850228577112830e+00
5.499999999999904965e+00,4.079004836890476327e+00
5.749999999999899636e+00,3.838124814675580865e+00
5.999999999999894307e+00,3.711674691507482748e+00
6.249999999999888978e+00,3.629104786772074931e+00
6.499999999999883649e+00,3.777933824364509974e+00
6.749999999999878320e+00,3.485915020505103712e+00
6.999999999999872990e+00,1.592271057535299406e+00
7.249999999999867661e+00,1.487723190870582357e+00
7.499999999999862332e+00,1.440139580615351633e+00
7.749999999999857003e+00,1.316435656527659148e+00
7.999999999999851674e+00,9.527265240379279021e-01
8.249999999999889866e+00,8.284257156766727803e-01
8.499999999999928946e+00,9.345074089118554639e-01
8.749999999999968026e+00,5.524690453917457944e-01
9.000000000000007105e+00,0.000000000000000000e+00
9.250000000000046185e+00,0.000000000000000000e+00
9.500000000000085265e+00,3.077067968099811424e-01
9.750000000000124345e+00,7.381856649566032047e-01
1.000000000000016342e+01,7.368316238760996839e-01
1.025000000000020250e+01,6.411851599104068100e-01
1.050000000000024158e+01,9.769602045480496599e-01
1.075000000000028066e+01,1.058943802659939593e+00
1.100000000000031974e+01,7.768717190408835904e-01
1.125000000000035882e+01,6.299693604375988798e-01
1.150000000000039790e+01,6.745401609769885454e-01
1.175000000000043698e+01,8.630749961120898206e-01
1.200000000000047606e+01,9.230027870515300492e-01
1.225000000000051514e+01,1.095388262688601344e+00
1.250000000000055422e+01,9.605912743481326288e-01
1.275000000000059330e+01,9.697832817415985573e-01
1.300000000000063238e+01,9.729306223889011562e-01
1.325000000000067146e+01,1.036529201472546902e+00
1.350000000000071054e+01,1.186811819730593243e+00
1.375000000000074962e+01,1.264093593601955945e+00
1.400000000000078870e+01,1.184927683183900626e+00
1.425000000000082778e+01,1.091715360593070727e+00
1.450000000000086686e+01,1.156025185668596578e+00
