2.500000000000001110e-01,3.542624042516706595e-01
5.000000000000003331e-01,9.677596638930197059e-01
7.500000000000005551e-01,1.424050087513251128e+00
1.000000000000000666e+00,1.748710398737784999e+00
1.249999999999995337e+00,2.059427859616391743e+00
1.499999999999990008e+00,2.411120759328611030e+00
1.749999999999984679e+00,2.775733417587389340e+00
1.999999999999979350e+00,3.125312044887351703e+00
2.249999999999974243e+00,3.491660343114943998e+00
2.499999999999968914e+00,3.864998635459215848e+00
2.749999999999963585e+00,4.223390670097870725e+00
2.999999999999958256e+00,4.604399112654533610e+00
3.249999999999952927e+00,4.984956600083023659e+00
3.499999999999947597e+00,5.375917110311689839e+00
3.749999999999942268e+00,5.769264076286617637e+00
3.999999999999936939e+00,6.150923623823700837e+00
4.249999999999931610e+00,6.536341052414229580e+00
4.499999999999926281e+00,6.922275311134740150e+00
4.749999999999920952e+00,7.303003246919814728e+00
4.999999999999915623e+00,7.696277756428315797e+00
5.249999999999910294e+00,8.080630667902255482e+00
5.499999999999904965e+00,8.469852922371501336e+00
5.749999999999899636e+00,8.856111879401851184e+00
5.999999999999894307e+00,9.241464839791291297e+00
6.249999999999888978e+00,9.629188336998595332e+00
6.499999999999883649e+00,1.000057219384160589e+01
6.749999999999878320e+00,1.038475964675598107e+01
6.999999999999872990e+00,1.076988182317109022e+01
7.249999999999867661e+00,1.115078295774480921e+01
7.499999999999862332e+00,1.153718424397069953e+01
7.749999999999857003e+00,1.192024664102220299e+01
7.999999999999851674e+00,1.229208570706745718e+01
8.249999999999889866e+00,1.022644978502924573e+01
8.499999999999928946e+00,8.120417179922867490e+00
8.749999999999968026e+00,3.979550383247243417e+00
9.000000000000007105e+00,2.969588617732910052e+00
9.250000000000046185e+00,2.929226407950125122e+00
9.500000000000085265e+00,2.608220219703838438e+00
9.750000000000124345e+00,2.763351816574299846e+00
1.000000000000016342e+01,2.252242911610835563e+00
1.025000000000020250e+01,1.458258433346060201e+00
1.050000000000024158e+01,4.738483406434568224e-01
1.075000000000028066e+01,1.171076668896375850e-01
1.100000000000031974e+01,2.958933971548560748e-01
1.125000000000035882e+01,7.238391886453143798e-01
1.150000000000039790e+01,7.857449328376731046e-01
1.175000000000043698e+01,6.952989934170261677e-01
1.200000000000047606e+01,8.315416221364557714e-01
1.225000000000051514e+01,7.386735037854919028e-01
1.250000000000055422e+01,5.216238105312243079e-01
1.275000000000059330e+01,5.601177717579730597e-01
1.300000000000063238e+01,5.820044879314423270e-01
1.325000000000067146e+01,5.448544917150854872e-01
1.350000000000071054e+01,2.756726132510323168e-01
1.375000000000074962e+01,2.064018621872776293e-01
1.400000000000078870e+01,1.527336687679792249e-01
1.425000000000082778e+01,1.692735039114268147e-01
1.450000000000086686e+01,2.599617060376147037e-01
1.475000000000090594e+01,2.576672096438414883e-01
1.500000000000094502e+01,2.540919242420613955e-01
1.525000000000098410e+01,2.755989685745419138e-01
1.550000000000102318e+01,2.468669997895744928e-01
1.575000000000106226e+01,1.811062020550480156e-01
1.600000000000110134e+01,1.556258492833251239e-01
1.625000000000105160e+01,9.404738952412117214e-02
1.650000000000100187e+01,6.023603620661788227e-02
1.675000000000095213e+01,7.266402993764131679e-02
1.700000000000090239e+01,7.204780667535715111e-03
1.725000000000085265e+01,1.429244372204152569e-02
1.750000000000080291e+01,1.153713141377465945e-03
1.775000000000075318e+01,2.522946779492940550e-04
1.800000000000070344e+01,3.920435197812821571e-04
1.825000000000065370e+01,5.884884579643312463e-04
1.850000000000060396e+01,0.000000000000000000e+00
1.875000000000055422e+01,0.000000000000000000e+00
