2.500000000000001110e-01,8.900267966721866486e+00
5.000000000000003331e-01,8.894697183051242462e+00
7.500000000000005551e-01,8.896242621781958348e+00
1.000000000000000666e+00,8.898934986646391820e+00
1.249999999999995337e+00,8.901753626100351369e+00
1.499999999999990008e+00,8.904482395835072950e+00
1.749999999999984679e+00,8.907210283024683761e+00
1.999999999999979350e+00,8.909791951799377330e+00
2.249999999999974243e+00,8.912259384761327397e+00
2.499999999999968914e+00,8.914666675949229457e+00
2.749999999999963585e+00,8.918638195105788924e+00
2.999999999999958256e+00,8.928726342638164226e+00
3.249999999999952927e+00,8.947837736951015586e+00
3.499999999999947597e+00,8.978397280708826145e+00
3.749999999999942268e+00,9.001355031510884785e+00
3.999999999999936939e+00,9.041401464583596947e+00
4.249999999999931610e+00,9.087437773511073402e+00
4.499999999999926281e+00,9.125287048473653684e+00
4.749999999999920952e+00,9.169031748600882992e+00
4.999999999999915623e+00,9.212888249734190182e+00
5.249999999999910294e+00,9.256738525101631865e+00
5.499999999999904965e+00,9.304733299173291172e+00
5.749999999999899636e+00,9.349747265483076220e+00
5.999999999999894307e+00,9.398709657882220014e+00
6.249999999999888978e+00,9.455972591394193216e+00
6.499999999999883649e+00,9.509128216777895659e+00
6.749999999999878320e+00,9.563187495178539166e+00
6.999999999999872990e+00,9.620739834358003506e+00
7.249999999999867661e+00,9.671508594121922542e+00
7.499999999999862332e+00,9.724787302214899398e+00
7.749999999999857003e+00,9.778555955044534898e+00
7.999999999999851674e+00,9.832541447689935765e+00
8.249999999999889866e+00,9.885551897863541271e+00
8.499999999999928946e+00,9.939421013566956731e+00
8.749999999999968026e+00,9.992441725449198842e+00
9.000000000000007105e+00,1.004480512944742188e+01
9.250000000000046185e+00,1.009540726611335337e+01
9.500000000000085265e+00,1.014331436137019971e+01
9.750000000000124345e+00,1.019016135611529350e+01
1.000000000000016342e+01,1.023873934067876057e+01
1.025000000000020250e+01,1.028649808049156000e+01
1.050000000000024158e+01,1.033144197184774349e+01
1.075000000000028066e+01,1.036462203811317373e+01
1.100000000000031974e+01,1.039856414653821837e+01
1.125000000000035882e+01,1.043505581042180808e+01
1.150000000000039790e+01,1.046931669961186273e+01
1.175000000000043698e+01,1.050025727265794373e+01
1.200000000000047606e+01,1.052823699101439026e+01
1.225000000000051514e+01,1.055713197509557943e+01
1.250000000000055422e+01,1.058928428018439405e+01
1.275000000000059330e+01,1.062121701910953853e+01
1.300000000000063238e+01,1.065119314998780276e+01
1.325000000000067146e+01,1.068326053812012155e+01
1.350000000000071054e+01,1.071227451184542190e+01
1.375000000000074962e+01,1.073943776482485823e+01
1.400000000000078870e+01,1.076532292413199166e+01
1.425000000000082778e+01,1.079031215945224709e+01
1.450000000000086686e+01,1.081409501457128464e+01
1.475000000000090594e+01,1.083766583191951227e+01
1.500000000000094502e+01,1.086127614457734047e+01
1.525000000000098410e+01,9.883507449553622592e+00
1.550000000000102318e+01,2.090273018307461683e+01
